ID,Date,Location Name,Tweet,Quoted Tweet Text,Tweet Sentiment Score,Tweet Sentiment Magnitude,Location
1.22E+18,1/27/2020,Peru,la ministra de Salud de #Peru al Coronavirus https://t.co/HTAswjs3JM,,0.200000003,0.200000003,"-6.8699697,-75.0458515"
1.22E+18,1/27/2020,"Medellín, Colombia",Mi profesora ha tosido toda la clase y yo ya siento el coronavirus dentro de mi,,0.699999988,0.699999988,"6.2443382,-75.573553"
1.22E+18,1/27/2020,Manabi Ecuador,“Esos que han contraído coronavirus son unos vagos sin vergüenzas que quieren ser mantenidos por el gobierno”. https://t.co/4IbgYvpxqs,Al país se lo saca del Coronavirus trabajando,0,0.600000024,"-0.7588025,-80.0612131"
1.22E+18,1/27/2020,"Bogotá, D.C., Colombia",ALEMANIA 🇩🇪 | Se confirma el primer caso de coronavirus en el país.,,0.300000012,0.300000012,"9.3412629,-74.4950717"
1.22E+18,1/27/2020,Hernandarias,Y si...parece que el Coronavirus va a llegar antes que la #56 🤷🏻‍♂️,,0,0,"-25.4041794,-54.6320387"
1.22E+18,1/27/2020,"Sagua la Grande, Cuba.",Confirman el primer caso del coronavirus en Alemania - RT https://t.co/6T5NZMD1U8,,0.100000001,0.100000001,"22.806031,-80.0720426"
1.22E+18,1/27/2020,"San José, Costa Rica",#ÚltimaHora Confirman primer caso de #coronavirus en Alemania: hombre se contagió en Baviera.,,0,0,"9.9325427,-84.0795782"
1.22E+18,1/27/2020,Cádiz,Te estás excusando en el coronavirus para demostrar aún más lo racista y asquerosa que eres carinyo https://t.co/yHTz4OqGJY,"Cada mes entran por el Aeropuerto de Barajas 15.000 chinos, en el gobierno dicen que no toman medidas porque no hay vuelo directo desde Wuham. No tomar medidas inmediatamente en el aeropuerto es de una irresponsabilidad brutal, no puedo entender a qué esperan. #coronoavirus https://t.co/RaBXGac0OQ",-0.5,0.5,"36.5297438,-6.2928976"
1.22E+18,1/27/2020,"Guadalajara, Jal. México","Hombre con síntomas de coronavirus se fue de fiesta y por no avisar tendrá que pagar una multa

https://t.co/4iYIFWquQj https://t.co/oPUMYnK3Db",,0,0.400000006,"20.6720375,-103.3383962"
1.22E+18,1/27/2020,Caracas,#ÚLTIMOMINUTO | Confirman primer caso del coronavirus en 🇩🇪#Alemania https://t.co/wcuXd6ZHkI,,0.200000003,0.200000003,"10.506098,-66.9146017"
1.22E+18,1/27/2020,Madrid,"Coronavirus en Torrevieja, Alicante. Cuántos chalets al limbo. https://t.co/c9ghcjUVBr",#ÚLTIMAHORA | Un posible caso de coronavirus en Torrevieja activa el plan de aislamiento. https://t.co/pGRdiFOYdP,0.200000003,0.800000012,"40.4167047,-3.7035825"
1.22E+18,1/27/2020,Venezuela,Un mapa interactivo de Google muestra en tiempo real los casos de coronavirus en el mundo https://t.co/s38VYAL6tm                   -,,0.5,0.5,"8.0018709,-66.1109318"
1.22E+18,1/27/2020,"Metropolitana de Santiago, Chile",Confirman primer caso de coronavirus en Alemania https://t.co/Via2Kriq7j,,0.300000012,0.300000012,"-33.8201348,-70.7400843"
1.22E+18,1/27/2020,"Culiacán, Sinaloa",perdón profe no hice la tarea es que tengo coronavirus,,0,0,"24.7978965,-107.393395"
1.22E+18,1/27/2020,"México, DF.","Ya son 2,700 casos confirmados de personas contagiadas 🦠 de #Coronavirus 🤧en #China. La cifra de defunciones llegó a 82. La #OMS ha elevado el nivel de ⚠️#Alerta 

https://t.co/bXKg8AvP36",,0.200000003,1,"19.4326296,-99.1331785"
1.22E+18,1/27/2020,Puebla de Zaragoza,"#AsílodicePuebla #TuneinRadioAsílodicePuebla #México #CdMx #Tlaxcala #Veracruz #Puebla #FelizLunes @BUAPoficial con infraestructura para realizar pruebas de #CoronavirusChino coronavirus 2019-nCoV
https://t.co/Ppk3WNq8ND https://t.co/q4Mk3xlFYk",,0.100000001,0.100000001,"19.0437227,-98.1984744"
1.22E+18,1/27/2020,"Torrevieja, Alicante","No me acordaba, sorry, lo del coronavirus, todos los refriados comunes en sí son coronavirus, con lo cual todos hemos pasado eso y no es más que un bulo anual para meter miedo, es la epidemia anual porque siempre tiene que haber terror, el ébola, el zika, etc...",,-0.400000006,0.400000006,"37.9775416,-0.6828446"
1.22E+18,1/27/2020,ECUADOR AMAZONIA,En Alemania confirman el primer caso de #coronavirus https://t.co/YfCmRx9EDs,🇩🇪 | URGENTE - CORONAVIRUS: Se confirma el primer caso en Alemania.,0.100000001,0.100000001,"-3.6341803,-78.5923079"
1.22E+18,1/27/2020,"Caracas, Venezuela","#Últimahora | Primer caso de #Coronavirus fue confirmado en Alemania 🇩🇪. 

Voceros del Ministerio de Salud en Múnich informaron que un hombre se contagió en la localidad de Baviera, informó @dw_espanol. https://t.co/PnwjtMTpc9",,0.200000003,0.600000024,"10.506098,-66.9146017"
1.22E+18,1/27/2020,"Caracas, Venezuela",¿El Coronavirus podrá afectar a Miami-Dade y Doral? https://t.co/6ZMqxKyeh4 #27Ene,,0.100000001,0.300000012,"10.506098,-66.9146017"
1.22E+18,1/27/2020,CDMX,"Ya son 2,700 casos confirmados de personas contagiadas 🦠 de #Coronavirus 🤧en #China. La cifra de defunciones llegó a 82. La #OMS ha elevado el nivel de ⚠️#Alerta 

https://t.co/1UcUThmbgB",,0.200000003,1,"19.4326296,-99.1331785"
1.22E+18,1/27/2020,"Lima, Peru",@peru21noticias Sería el primer país de Sudamérica con coronavirus?,,0,0,"-12.0621065,-77.0365256"
1.22E+18,1/27/2020,Guanare,"@liderd @SARUMAN1 ahora falta que salgas diciendo que el coronavirus lo causo maduro... pa joder a los chinos opositores y llegue a Guaidog y a todos los pitiyankis... que estúpido este ser.

se tenia que decir y se dijo... asi es que decís jajaja",,0,1.799999952,"9.0407855,-69.7412593"
1.22E+18,1/27/2020,Caracas Venezuela ,"Algunos países de Latinoamérica se jactan que no hay casos de CORONAVIRUS en sus fronteras, yo diría que estén incapacitados de detectarlos que es otra cosa https://t.co/ulj98gOaw0",🇩🇪 | URGENTE - CORONAVIRUS: Se confirma el primer caso en Alemania.,0,0,"10.506098,-66.9146017"
1.22E+18,1/27/2020,México,"Ya son 2,700 casos confirmados de personas contagiadas 🦠 de #Coronavirus 🤧en #China. La cifra de defunciones llegó a 82. La #OMS ha elevado el nivel de ⚠️#Alerta 

https://t.co/6sOcnhRFet",,0.200000003,1,"22.5000485,-100.0000375"
1.22E+18,1/27/2020,Asunción Paraguay  ,"OMS revisa a ""alto"" riesgo internacional del coronavirus https://t.co/1NMzRN5yBx",,0.100000001,0.100000001,"-25.2800459,-57.6343814"
1.22E+18,1/27/2020,Ciudad de México,El #coronavirus interrumpe el #rally en los #mercados  https://t.co/AsgADkFjx5 @ExpansionMx #TRMX,,0,0,"19.4326296,-99.1331785"
1.22E+18,1/27/2020,Huaral - Perú,Minsa alerta cuatro casos de pacientes sospechosos de coronavirus en Perú https://t.co/71ljuqD6eo https://t.co/dURe2m1h8E,,0.100000001,0.100000001,"-11.25,-76.916667"
1.22E+18,1/27/2020,"Lima, Peru",FOTOS: Así es por dentro el mercado donde se habría originado el coronavirus - RT https://t.co/mheXQqSmNT,,0.100000001,0.100000001,"-12.0621065,-77.0365256"
1.22E+18,1/27/2020,"Tucumán, Argentina","TEMOR | En China cada día aumenta el número de muertes y contagios por el coronavirus, que ya registró casos en Europa y América
👇🏽

https://t.co/4ZrxsFQwkm https://t.co/hiUNqPnU72",,0.100000001,0.300000012,"-26.5643582,-64.882397"
1.22E+18,1/27/2020,Cuba,"Cuba sin casos de coronavirus, refuerza controles sanitarios (+Video) https://t.co/rO7uUTElAR",,0.100000001,0.100000001,"23.0131338,-80.8328748"
1.22E+18,1/27/2020,"Hermosillo, Sonora","Has el momento, dos mexicanos han manifestado deseo por salir de China, tras el brote del coronavirus.
https://t.co/DSCMhajXrH",,0.300000012,0.699999988,"29.0948207,-110.9692202"
1.22E+18,1/27/2020,Madrid,os imaginais que las cosas de aliexpress llegan con coronavirus?🤡 fantasía,,0.100000001,0.100000001,"40.4167047,-3.7035825"
1.22E+18,1/27/2020,Riohacha,El temor al coronavirus chino castiga las bolsas y lastra el precio del crudo https://t.co/Rpme8LGZUw https://t.co/eAP9Xfb038,,-0.400000006,0.400000006,"11.544634,-72.9069784"
1.22E+18,1/27/2020,Sinaloa,Confirman el primer caso del coronavirus en Alemania https://t.co/lbZZ6yLirK #Internacionales,,0.100000001,0.100000001,"25.0000001,-107.5000001"
1.22E+18,1/27/2020,Spain,"Sonia Zúñiga (CSIC), sobre el coronavirus: ""No hay que estar alarmados, hay que estar alerta y preparados"" https://t.co/jcu50NHLF4",,0.200000003,0.200000003,"39.3262345,-4.8380649"
1.22E+18,1/27/2020,Buenos Aires / RJ,"apenas aparezca el primer caso de coronavirus en Argentina voy y le meto por la nariz sopa de murciélago a Ginés, alguien se prende?",,0,0,"-22.9623946,-43.1754756"
1.22E+18,1/27/2020,República Dominicana,Feris Iglesias pide aislar personas que lleguen de China para evitar coronavirus penetre al país.https://t.co/iJelQuT0Fe,,0,0,"19.0974031,-70.3028026"
1.22E+18,1/27/2020,CDMX,Alemania acaba de confirmar su primer caso del #coronavirus #nCoV19 🇩🇪,,0.200000003,0.200000003,"19.4326296,-99.1331785"
1.22E+18,1/27/2020,"Valle De La Pascua, Venezuela","Canadá pide a sus ciudadanos ""evitar todos los viajes"" a la provincia china donde se originó el coronavirus - RT https://t.co/EiWlZ1jEsX",,0,0,"9.2139083,-66.0065129"
1.22E+18,1/27/2020,"Montevideo, Uruguay",#ÚLTIMAHORA Primer caso confirmado de coronavirus en Alemania (oficial). #AFP https://t.co/tdrj9JECM1,,0.100000001,0.300000012,"-34.9059039,-56.1913569"
1.24E+18,3/11/2020,Argentina ,Una versión del Eternauta donde somos millenials bancándola contra el Coronavirus y bandas de rugbiers chetos del campo en las calles.,,0.100000001,0.100000001,"-34.9964963,-64.9672817"
1.24E+18,3/11/2020,Dallas Texas USA ,Última hora en Dallas: Autoridades confirman la cancelación del famoso desfile de St. Patrick’s Day debido a preocupaciones por el coronavirus. Más aquí: https://t.co/y4CeKn2k7r vía @Telemundo39,,0.100000001,0.200000003,"32.7762719,-96.7968559"
1.24E+18,3/11/2020,Buenos Aires,Coronavirus declarado pandemia x la OMS y en Twitter siguen con la estúpida grieta partidaria 😱,,-0.5,0.5,"-34.6075682,-58.4370894"
1.24E+18,3/11/2020,Panamá,"Los casos de COVID-19 se registran mayoritariamente en el área capital de Panamá, indica la ministra de Salud, Rosario Turner. #NoticiasTVN #COVID19 https://t.co/mBHxhumBYN",,0.200000003,0.5,"8.559559,-81.1308434"
1.24E+18,3/11/2020,"Badajoz, España","Estoy hasta los huevos del coronavirus ya, no sabéis hablar de otra puta cosa",,-0.400000006,0.400000006,"38.8780585,-6.9702048"
1.24E+18,3/11/2020,MEXICO,Cinco países de Latinoamérica imponen restricciones a los viajeros provenientes de países con coronavirus ¿que espera México? https://t.co/XNyHQCUATC vía @el_pais,,0.200000003,0.400000006,"22.5000485,-100.0000375"
1.24E+18,3/11/2020,SanCristobal - TACHIRA,"El milagro es q somos los castigados de @realDonaldTrump en este momento. Damos gracias por el bloqueo y sanciones del imperio. Una de las saciones son a las aerolineas y por ahi es q viene la pandemia. Ganando se pierde y perdiendo se gana, q nuestro caso🙏🏻 Gracias Padre Eterno https://t.co/v26uYJDoAJ","“No hay Coronavirus en Corea del Norte, Cuba, Nicaragua y Venezuela. Será que los milagros existen?” Lucas https://t.co/PLQCupTKGy",0.200000003,1.899999976,
1.24E+18,3/11/2020,"Plottier, Argentina",Vamoooo loko q se arranca el año con coronavirus y todo encima,,0.400000006,0.400000006,"-38.9523098,-68.2270197"
1.24E+18,3/11/2020,Madrid,Últimamente solo entro en el server de la Broadchurch gang para rantear por el tema del coronavirus I'm so sorry,,-0.300000012,0.300000012,"40.4167047,-3.7035825"
1.24E+18,3/11/2020,"Lima, Perú","@elhigadodmarita Si va a pasar, TODOS vamos a tener Coronavirus en algún momento, así como la gripe aviar, porcina H1N1, H5N5 y otras, esto es incurable, la mayoría seremos portadores de por vida, como lo somos de la gripe. Así que acostúmbrate a la idea.",,0,0.5,"-12.0621065,-77.0365256"
1.24E+18,3/11/2020,Bolivia,"#BoliviaDigital 
Coronavirus: Policía inicia operativos para controlar precios de insumos
👉 https://t.co/VH1gLAPa1p https://t.co/N50aIbH06H",,0.100000001,0.100000001,"-17.0568696,-64.9912286"
1.24E+18,3/11/2020,Argentina,"Nuevo coronavirus COVID-19
Saber para prevenir. Compartimos información sobre cuidados, medidas de prevención, síntomas y recomendaciones.
+ info: https://t.co/ATNfSR80dr https://t.co/nxrjIgaW08",,0.100000001,0.5,"-34.9964963,-64.9672817"
1.24E+18,3/11/2020,"Viña del Mar, Chile","Revisa aquí las nuevas formas de saludarnos, como manera preventiva ante el Coronavirus. #IstCuidaLaVida 
*MutualidadFiscalizadaPorSuseso https://t.co/qWPWHXBJGG",,0.200000003,0.5,"-33.0244535,-71.5517636"
1.24E+18,3/11/2020,"Bogotá, Colombia","#ENVIVO ""Tenemos que evitar el contacto directo"": la alcaldesa @ClaudiaLopez habla sobre las precauciones que se deben tener para evitar contagiarse de Covid-19. 
https://t.co/6n0uesbi4B",,0.200000003,0.5,"4.59808,-74.0760439"
1.24E+18,3/11/2020,República Dominicana,Caída del precio del petróleo: las consecuencias para América Latina de la caída del valor del crudo en medio de la crisis por el coronavirus https://t.co/njBNdyHyB4,,0,0,"19.0974031,-70.3028026"
1.24E+18,3/11/2020,USA,"Para que se rían un poco de este desmadre del Coronavirus...
Yo, preocupado por el papel de baño porque dicen que ya no hay en las tiendas.
Mi esposo y yo
🤣🤣🤣🤣 https://t.co/9Cm9hYHKWj",,0.100000001,0.400000006,"39.7837304,-100.4458825"
1.24E+18,3/11/2020,"Mexico City, Mexico",Cómo que con esto del #coronavirus ver series o películas de virus mortales en #netflix ya da cosa no creen?,,-0.100000001,0.100000001,"19.4326296,-99.1331785"
1.24E+18,3/11/2020,"Guadalajara, Jalisco","@PendejaTejana Andele mija vaya a que le peguen el pinche Coronavirus, bieja imprudente.",,-0.400000006,0.400000006,"20.6720375,-103.3383962"
1.24E+18,3/11/2020,El Salvador,"@CeciiGF @soloensivar1 @LaMaraDice Y yo tenia que ir, y no por el coronavirus 😑",,0,0,"13.8000382,-88.9140683"
1.24E+18,3/11/2020,"Catamarca, Argentina",Justo que empezaba la universidad coronavirus y la concha!! DEJAME AL MENOS DEPRIMIRME UNA VEZ POR DESAPROBAR UNA MATERIA NO SE ALGOOO,,0,0.699999988,"-27.1910825,-67.105374"
1.24E+18,3/11/2020,México,@angelicotryy En Mexico nos la pela el #coronavirus con una pasada de la pomada de la campana y vick vaporub... jajajaj,,0.300000012,0.699999988,"22.5000485,-100.0000375"
1.24E+18,3/11/2020,Cusco,"#QosqoTikarinampaq
A convocatoria del alcalde del Cusco, Ricardo Valderrama, las dependencias y empresas municipales implementarán acciones de prevención ante el avance del Coronavirus, las cuales se reforzarán con estrategias que eviten su propagación. https://t.co/WlG9EFODFK",,0.400000006,0.800000012,"-13.5170887,-71.9785356"
1.24E+18,3/11/2020,Ciudad Autónoma de Buenos Aire,"La uba solo envió un comunicado diciendo que los chetos que se fueron a Europa y asia, y tuvieron contacto con alguno de los casos confirmados de Coronavirus no vayan a clase ps porque sino serían re kagones",,0,0,"14.4703275,-83.9333336"
1.24E+18,3/11/2020,Costa Rica,@Aguiluz_Mafe @vicerdas Es una galleta conmemorativa del covid-19 😿,,0.100000001,0.100000001,"10.2735633,-84.0739102"
1.24E+18,3/11/2020,Ciudad Autónoma de Buenos Aire,"MUY IMPORTANTE: La tasa de mortalidad del Coronavirus, de acuerdo a la edad, salud y sexo. F: (CHINA) CCCPE @edithfebles @ZOLFM1065 @Diariodigitaldo @CDN37 @SIN24Horas @ListinDiario @elnuevodiariord @nuriapiera @SaludPublicaRD https://t.co/ZMqVZrCxWW",,0,0.300000012,"14.4703275,-83.9333336"
1.24E+18,3/11/2020,"Ambato, Ecuador","Se viene! Se viene!
Los chismes en el bus son buenazos!
La ciudad está preparada?
@Salud_Ec @horatungurahua @gadambato @Lenin",,0.200000003,1.399999976,"-1.2422461,-78.6292567"
1.24E+18,3/11/2020,Panamá,"COMUNICADO
Panamá, 11 de marzo de 2020
MEDIDAS ADOPTADAS POR CONDICIÓN NACIONAL DE COVID-19
Debido a la situación de coronavirus en Panamá, como medida de 
prevención, la Fundación para la Conservación de los… https://t.co/zgE6TuLV2U",,0.200000003,0.400000006,"8.559559,-81.1308434"
1.24E+18,3/11/2020,"Antigua, Guatemala","Si el coronavirus ayuda a bajar de peso, si lo quiero 😌😅",,0.699999988,0.699999988,"14.5589875,-90.7333258"
1.24E+18,3/11/2020, / México,El Coronavirus está a 3  de noquear a los juegos Olimpicos de Tokio 2020,,0.300000012,0.300000012,"22.5000485,-100.0000375"
1.24E+18,3/11/2020,Honduras,"Ministro @ReinaldoHN, realizó alianza estratégica con la @CONAFEPH2, para replicar mensaje de prevención del Coronavirus a través de todos los patronatos que lo conforman, también aprovechó para entregar 22 mil libras de arroz de China Taiwán. 
1237891004788658176,2020-03-11 23:59:49,""Monterrey, Nuevo León",El Coronavirus me arruinó la vida,0.300000012,0.600000024,"15.2572432,-86.0755145"
1.24E+18,3/11/2020,"Madrid, Comunidad de Madrid","@relatandohisto1 Auguro, Ábalos será el primero en decir que que no aceptan lecciones de políticos que estando enfermos durante crisis de coronavirus, se saluda con todos los suyos.",,0,0,"40.5248319,-3.771562775451811"
1.24E+18,3/11/2020,Panamá,"Mucha gente que quiere evitar contraer el coronavirus puede trabajar desde su casa o llamar enfermo si siente algún síntoma, pero una cantidad de personas que están en contacto con el público no pueden darse ese lujo. 
https://t.co/8zdUKHwXTI",,0.200000003,0.5,"8.559559,-81.1308434"
1.24E+18,3/11/2020,Monterrey,Que el coronavirus ya llego a Monterrey? avisenme🥴,,0,0.100000001,"25.6802019,-100.3152586"
1.24E+18,3/11/2020,Guatemala,@Polaris_2111 Ya leyó lo que dice sobre el coronavirus en el bote de Lysol,,0.200000003,0.200000003,"15.6356088,-89.8988087"
1.24E+18,3/11/2020,"Utah, USA","Si tienes menos 55 años y no sufres de diabetes, hipertensión o problemas al corazón, por favor no seas subnormal de comprar todas las mascarillas que puedas. Para ti el COVID-19 no es letal, pero para un anciano de las de 60 sí y ellos no encuentran mascarillas o respiradores.",,0.100000001,0.300000012,"39.4225192,-111.7143584"
1.24E+18,3/11/2020,ARGENTINA,Así q denunciaron penalmente a ginesito?? Mira.....  #coronavirus,,0.100000001,0.400000006,"-34.9964963,-64.9672817"
1.24E+18,3/11/2020,Sur Ciudad de México,"En de-valuación de empresas
CHINA APROVECHO Compro ACCIONES
de Grandes Empresas
YA ES ACCIONISTA MAYORITARIO
China aprovechó el pánico de los “mercados”
por el coronavirus
y compró acciones de empresas a precios regalados
https://t.co/HH8IgoOkYW vía @misionesplural",,0,0,"19.4326296,-99.1331785"
1.24E+18,3/11/2020,"Quilmes, Argentina","Primer caso de coronavirus en Quilmes y no soy yo, una bien jajsjsjs",,0.300000012,0.300000012,"-34.7303025,-58.268868"
1.24E+18,3/11/2020,"Santiago, Chile",Cancelaron lo de Wu Tang Clan por el Covid-19 :(,,0.100000001,0.100000001,"-33.4377968,-70.6504451"
1.24E+18,3/11/2020,"Bogotá, D.C., Colombia","Cuatro hombres y diez mujeres contagiados de coronavirus en Panamá. Hay uno en cuidados intensivos, informa el ministerio de Salud. No descarta que haya otros casos pero los afectados pudieran estar asintomáticos. #11Marzo https://t.co/YH214U8mia",,0.200000003,0.899999976,"9.3412629,-74.4950717"
1.24E+18,3/11/2020,"Sevilla, España","Gentes de Madrid, una cosa, sabéis que os podéis limpiar el culo sólo con agua no??? #coronavirus https://t.co/rIFA5jrnab",,0,0.699999988,"37.3886303,-5.9953403"
1.24E+18,3/11/2020,Bogotá,El amor en los tiempos del coronavirus 😷😷😷,,0.400000006,0.400000006,"4.59808,-74.0760439"
1.24E+18,3/11/2020,"Bogotá, Colombia","La primera medida de prevención en una organización ante el #Covid19 es NO hacer reuniones de planeación e información con todos los responsables para prevenir y contener el contagio del coronavirus . Y si la hacen, por favor no se saluden de mano o con un beso al llegar.",,0.200000003,0.5,"4.59808,-74.0760439"
1.24E+18,3/11/2020,"Neiva, Colombia",¿La prohibicion de las aglomeraciones multitudinarias de personas como prevención al #Covid19Colombia #Covid_19 también va a aplicar para #SemanaSanta2020 y para #FILBo2020? @gusgomez1701 @MabelLaraNews @CaracolRadio @darcyquinnr @gabodelascasas,,0.100000001,0.200000003,"2.9263127,-75.2891733"
1.24E+18,3/11/2020,"Huelva, Andalucía",Hay algo muchísimo peor que el coronavirus y es este pueblo,,-0.300000012,0.300000012,"37.2575874,-6.9484945"
1.24E+18,3/11/2020,Argentina,Una de mis amigas también tiene 1 caso de coronavirus en su pueblito. Somos las infectadas jajajajjq,,0.400000006,0.899999976,"-34.9964963,-64.9672817"
1.24E+18,3/11/2020,"Río Cuarto, Argentina",Acabo de ver las medidas de prevención de la UNRC con el coronavirus y caí en la cuenta que el coronavirus se va a hacer un festín en la Libero jsjsjsjss,,0.200000003,0.200000003,"-33.1237585,-64.3489782"
1.24E+18,3/11/2020,Managua,Me acaban de decir que les voy a pasar el coronavirus por ser achinada :(,,-0.400000006,0.400000006,"12.1459907,-86.2746665"
1.24E+18,3/11/2020,"Aqui, hoy, alla, mañana ...","🚨 #INFORMACION 🚨
A la población en general que ha acudido a Pricesmart a comprar cantidades industriales de papel higiénico , se les informa , que el coronavirus no dá diarrea.
1237890963001020416,2020-03-11 23:59:39,Las Heras-Mendoza-Argentina,@gabrielpi07 Consulta?! Los estudios de COVID-19 se hacen en el Lencinas o en el Malbrán de Bs As?!,
1237890962073899008,2020-03-11 23:59:38,Panamá,""La ministra de Salud, indica que todos los pacientes tienen un grupo de personas que le están dando seguimiento. #coronavirus #covid https://t.co/MVXusfsVtz",,0.100000001,0.5,
1.24E+18,3/11/2020,México,#URGENTE CONFIRMADO PRIMER CASO DE CORONAVIRUS EN NUEVO LEON,,0.200000003,0.200000003,"22.5000485,-100.0000375"
1.24E+18,3/11/2020,Guayaquil,"@AlsonsoGarciaM Tío @AlsonsoGarciaM si tú info es exacta como ciencia, xq aún no se deshacen d madrid q es una mierda envuelta con papel lustre barato, cuál puta d cailloma, digo deben d mandarlo a reserva sino es a cuarentena x coronavirus, xq ese grone d mierda no es malo ... es malísisimo",,-0.600000024,0.600000024,"-2.1899066,-79.887726"
1.24E+18,3/11/2020,Bogotá,"Imagino que el gobierno saldrá a resguardar los fondos privados de pensiones, ante este previsible descalabro bursátil. Está en juego el futuro de la gente y sus familias. #coronavirus",,0.200000003,0.800000012,"4.59808,-74.0760439"
1.24E+18,3/11/2020,"Houston, TX","Que feo, no? Lo del coronavirus.",,-0.300000012,0.800000012,"29.7589382,-95.3676974"
1.24E+18,3/11/2020,"Barquisimeto, Venezuela","@camilocnn En Venezuela tenemos una peste peor que mil coronavirus juntos, han causado la muerte de muchos venezolanos, por hambre, por asesinatos, por violaciones y abusos, por inseguridad, por falta de medicamentos, en fin, ese coronavirus no es nada comparado a esta desgracia.",,-0.400000006,0.400000006,"10.0740372,-69.3215667"
1.24E+18,3/11/2020,"Buenos Aires, Argentina",Muy buen gesto el de river al jugar contra un equipo con coronavirus 👏,,0.899999976,0.899999976,"-34.6075682,-58.4370894"
1.24E+18,3/11/2020,Ecuador,Ya es pandemia se propaga muy rápido https://t.co/oIN9vuWUWU,"#ATENCIÓN | El nuevo #coronavirus puede ser calificado de ahora en adelante como una #pandemia. El director de la OMS, Tedros Adhanom Ghebreyesus, denunció los ""niveles alarmantes de propagación e inacción"" en todo el mundo por el #covid19 » https://t.co/J0vSqSG2sM https://t.co/LzfM2B61K5",0.5,0.5,"-1.3397668,-79.3666965"
1.24E+18,3/11/2020,Tel Aviv,"@Jonhjoes2 @GlodeJo07 Y aunque los escondan, no te mueres de coronavirus a menos que tú suerte sea una mierda.",,-0.100000001,0.100000001,"32.0804808,34.7805274"
1.24E+18,3/11/2020,"Cordoba, Argentina","Cifras de la bajisima mortalidad del #coronavirus 
1237890936106967042,2020-03-11 23:59:32,""Callao, Peru","Martín Vizcarra anuncia suspensión de clases hasta el 30 de marzo por coronavirus: Esta mañana, el mandatario confirmó la suspensión de clases del año escolar hasta la última semana de marzo tanto para colegios particulares y estatales por los últimos 13… https://t.co/jlYIpT1PJ0 https://t.co/JN0ZhR49jo",0.200000003,0.200000003,"-31.4173391,-64.183319"
1.24E+18,3/11/2020,"San José, Costa Rica",MEP analiza solicitud de diputados de suspender clases por nuevo coronavirus: ‘las decisiones no pueden ser de orden político’ https://t.co/SSpuNPY4Z4 https://t.co/P8FeAeMojT,,0,0,"9.9325427,-84.0795782"
1.24E+18,3/11/2020,"Barquisimeto, Lara. Venezuela",Ayer Maduro dijo que en Venezuela habían descartado 20 casos sospechosos de Coronavirus. Osea que 16 de esos 20 eran en Barquisimeto???? #NoLoSéRick https://t.co/jYRMAqZFaa,"El secretario de salud en el estado Lara Javier Cabrera, ha informado que 16 casos SOSPECHOSOS de Coronavirus han sido descartado en la entidad por el grupo de especialistas que han sido desplegados para atender la alerta epidemiológica https://t.co/sSHXzHJyLL",0.100000001,0.400000006,"10.0740372,-69.3215667"
1.24E+18,3/11/2020,El Salvador,"La OMS ha compartido consejos para la población ante el #Covid19. Recuerda que es importante, ante la alerta emitida por #Coronavirus consultar información confiable.
https://t.co/HJYVPfA0bf",,0.300000012,1.100000024,"13.8000382,-88.9140683"
1.24E+18,3/11/2020,"Cartagena, Colombia.","En este momento Bogotá decreta alerta amarilla por pandemia de coronavirus.
- Incrementar el uso antiséptico de lavado dé manos.
- Estornudar con él antebrazo.
- Las personas con gripa no deberán salir de su casa.
Esta alerta y decreto tiene fuerza legal.",,0.200000003,1,"10.4195841,-75.5271224"
1.24E+18,3/11/2020,"Terrassa, España","@Sergio_SSDDCC Como en toda pandemia, siempre existen los que se dedican a hacer el gilipollas 🤷‍♀️😂
https://t.co/c545B98H94",Feliz día internacional de la croqueta 😂 #ResidentEvil6 🦒 https://t.co/3hiTLHDKyu,0.300000012,0.300000012,"41.5629885,2.0102442"
1.24E+18,3/11/2020,"Aspe, Alicante",La sangre y el cuerpo de Cristo (griegos por su puesto) no transmiten el coronavirus: https://t.co/cMz29AcxQ2,,0,0,"38.3459902,-0.7692125"
1.24E+18,3/11/2020,"Bogotá, D.C., Colombia","Recuerda: Si pudiste con la gonorrea de tu ex, el coronavirus no te hara ni cosquillas.",,0.300000012,0.300000012,"9.3412629,-74.4950717"
1.24E+18,3/11/2020,México,"AVISO: Las siete fechas del tour de 'ATEEZ  The Fellowship: Map The Treasure in Europe’ serán pospuestas debido al Coronavirus
Por favor tomen las medidas necesarias para mantenerse sanxs💜 @ATEEZofficial https://t.co/tzFgjUKgPP",,0.100000001,0.100000001,"22.5000485,-100.0000375"
1.24E+18,3/11/2020,Ecuador,"El padre Leonardo Ricotta salió a las calles de Italia para combatir el #coronavirus con el Único que lo puede detener.
https://t.co/BLKgH6Rhxm",,0.400000006,0.800000012,"-1.3397668,-79.3666965"
1.24E+18,3/11/2020,"Lugo, Galicia, España","#Coronavirus ❌ Italia cierra todos los comercios del país, excepto los de primera necesidad como supermercados o farmacias https://t.co/X725UbMcdK",,0.300000012,0.300000012,"43.0462247,-7.4739921"
1.24E+18,3/11/2020,El Salvador,"🚨ÚLTIMA HORA🚨
Daniele Rugani🇮🇹 de la Juventus se convierte en el primer jugador de la #SerieA  en dar positivo por #coronavirus. https://t.co/p2ApfBIZEn",,0.5,1.100000024,"13.8000382,-88.9140683"
